,court_surface,year,player_name,opponent_name,tournament,round,num_sets,sets_won,games_won,games_against,tiebreaks_won,tiebreaks_total,aces,double_faults,first_serve_made,first_serve_attempted,first_serve_points_made,first_serve_points_attempted,second_serve_points_made,second_serve_points_attempted,break_points_saved,break_points_against,first_serve_return_points_made,first_serve_return_points_attempted,second_serve_return_points_made,second_serve_return_points_attempted,break_points_made,break_points_attempted,service_points_won,service_points_attempted,return_points_won,return_points_attempted,total_points_won,total_points,player_victory,retirement,won_first_set,doubles,masters,round_num
1941,Grass,2017,G. Monfils,K. Edmund,wimbledon,Round of 64,3.0,3.0,19.0,14.0,1.0,1.0,13.0,1.0,73.0,108.0,55.0,73.0,18.0,35.0,5.0,7.0,19.0,56.0,18.0,38.0,4.0,8.0,73.0,108.0,37.0,94.0,110.0,202.0,t,f,t,f,2000,2
1942,Grass,2017,G. Melzer,F. Coria,wimbledon,1st Round Qualifying,2.0,2.0,12.0,3.0,0.0,0.0,2.0,2.0,35.0,45.0,26.0,35.0,4.0,10.0,0.0,1.0,20.0,41.0,10.0,12.0,6.0,11.0,30.0,45.0,30.0,53.0,60.0,98.0,t,f,t,f,2000,-2
1943,Grass,2017,G. Melzer,R. Bemelmans,wimbledon,3rd Round Qualifying,3.0,0.0,12.0,19.0,0.0,0.0,4.0,3.0,82.0,113.0,47.0,82.0,15.0,31.0,8.0,14.0,7.0,51.0,6.0,17.0,2.0,2.0,62.0,113.0,13.0,68.0,75.0,181.0,f,f,f,f,2000,0
1944,Grass,2017,G. Melzer,T. Chen,wimbledon,2nd Round Qualifying,2.0,2.0,13.0,7.0,0.0,0.0,6.0,1.0,43.0,61.0,32.0,43.0,13.0,18.0,5.0,5.0,14.0,41.0,11.0,19.0,3.0,4.0,45.0,61.0,25.0,60.0,70.0,121.0,t,f,t,f,2000,-1
1945,Grass,2017,G. Muller,A. Bedene,wimbledon,Round of 32,3.0,3.0,20.0,15.0,1.0,1.0,19.0,4.0,61.0,98.0,50.0,61.0,21.0,37.0,3.0,5.0,22.0,72.0,27.0,51.0,4.0,11.0,71.0,98.0,49.0,123.0,120.0,221.0,t,f,t,f,2000,3
1946,Grass,2017,G. Muller,L. Rosol,wimbledon,Round of 64,5.0,3.0,32.0,28.0,0.0,1.0,45.0,13.0,110.0,173.0,96.0,110.0,30.0,63.0,11.0,13.0,26.0,119.0,33.0,64.0,4.0,14.0,126.0,173.0,59.0,183.0,185.0,356.0,t,f,t,f,2000,2
1947,Grass,2017,G. Muller,M. Cilic,wimbledon,Quarter-Finals,5.0,2.0,25.0,28.0,0.0,1.0,17.0,7.0,95.0,145.0,76.0,95.0,26.0,50.0,7.0,10.0,16.0,102.0,29.0,55.0,3.0,7.0,102.0,145.0,45.0,157.0,147.0,302.0,f,f,t,f,2000,5
1948,Grass,2017,G. Muller,M. Fucsovics,wimbledon,Round of 128,3.0,3.0,19.0,11.0,0.0,0.0,8.0,2.0,58.0,90.0,47.0,58.0,17.0,32.0,1.0,1.0,15.0,50.0,26.0,49.0,4.0,6.0,64.0,90.0,41.0,99.0,105.0,189.0,t,f,t,f,2000,1
1949,Grass,2017,G. Muller,R. Nadal,wimbledon,Round of 16,5.0,3.0,34.0,32.0,0.0,0.0,30.0,10.0,133.0,212.0,106.0,133.0,38.0,79.0,14.0,16.0,24.0,119.0,23.0,58.0,3.0,8.0,144.0,212.0,47.0,177.0,191.0,389.0,t,f,t,f,2000,4
1950,Grass,2017,G. Soeda,A. Ward,wimbledon,2nd Round Qualifying,2.0,0.0,4.0,12.0,0.0,0.0,1.0,1.0,41.0,57.0,24.0,41.0,5.0,16.0,7.0,11.0,3.0,25.0,7.0,19.0,0.0,1.0,29.0,57.0,10.0,44.0,39.0,101.0,f,f,f,f,2000,-1
1951,Grass,2017,G. Soeda,I. Cervantes,wimbledon,1st Round Qualifying,3.0,2.0,19.0,18.0,0.0,0.0,2.0,2.0,76.0,131.0,54.0,76.0,27.0,55.0,10.0,13.0,15.0,67.0,26.0,45.0,4.0,5.0,81.0,131.0,41.0,112.0,122.0,243.0,t,f,f,f,2000,-2
1952,Grass,2017,G. Dimitrov,D. Schwartzman,wimbledon,Round of 128,3.0,3.0,19.0,10.0,1.0,1.0,9.0,10.0,49.0,87.0,42.0,49.0,18.0,38.0,6.0,8.0,17.0,48.0,19.0,31.0,6.0,8.0,60.0,87.0,36.0,79.0,96.0,166.0,t,f,t,f,2000,1
1953,Grass,2017,G. Dimitrov,D. Sela,wimbledon,Round of 32,2.0,2.0,12.0,2.0,0.0,0.0,5.0,0.0,29.0,36.0,24.0,29.0,6.0,7.0,1.0,1.0,13.0,25.0,13.0,21.0,5.0,11.0,30.0,36.0,26.0,46.0,56.0,82.0,t,t,t,f,2000,3
1954,Grass,2017,G. Dimitrov,M. Baghdatis,wimbledon,Round of 64,3.0,3.0,18.0,6.0,0.0,0.0,9.0,4.0,53.0,83.0,42.0,53.0,17.0,30.0,7.0,7.0,11.0,36.0,24.0,34.0,6.0,8.0,59.0,83.0,35.0,70.0,94.0,153.0,t,f,t,f,2000,2
1955,Grass,2017,G. Dimitrov,R. Federer,wimbledon,Round of 16,3.0,0.0,10.0,18.0,0.0,0.0,7.0,7.0,57.0,91.0,37.0,57.0,15.0,34.0,5.0,10.0,13.0,52.0,6.0,23.0,1.0,3.0,52.0,91.0,19.0,75.0,71.0,166.0,f,f,f,f,2000,4
1956,Grass,2017,I. Marchenko,B. Becker,wimbledon,2nd Round Qualifying,3.0,2.0,16.0,16.0,1.0,1.0,11.0,6.0,66.0,105.0,46.0,66.0,21.0,39.0,8.0,12.0,19.0,70.0,25.0,45.0,3.0,7.0,67.0,105.0,44.0,115.0,111.0,220.0,t,f,f,f,2000,-1
1957,Grass,2017,I. Marchenko,F. Krajinovic,wimbledon,1st Round Qualifying,2.0,2.0,14.0,11.0,1.0,1.0,13.0,1.0,39.0,64.0,36.0,39.0,19.0,25.0,0.0,0.0,13.0,51.0,14.0,31.0,1.0,6.0,55.0,64.0,27.0,82.0,82.0,146.0,t,f,t,f,2000,-2
1958,Grass,2017,I. Marchenko,J. Vesely,wimbledon,Round of 128,5.0,2.0,19.0,27.0,0.0,0.0,20.0,6.0,78.0,132.0,56.0,78.0,25.0,54.0,3.0,11.0,24.0,97.0,29.0,51.0,4.0,12.0,81.0,132.0,53.0,148.0,134.0,280.0,f,f,f,f,2000,1
1959,Grass,2017,I. Marchenko,M. Willis,wimbledon,3rd Round Qualifying,3.0,3.0,19.0,11.0,1.0,1.0,20.0,2.0,70.0,92.0,55.0,70.0,13.0,22.0,2.0,2.0,12.0,55.0,24.0,35.0,3.0,6.0,68.0,92.0,36.0,90.0,104.0,182.0,t,f,t,f,2000,0
1960,Grass,2017,I. Karlovic,A. Bedene,wimbledon,Round of 128,5.0,2.0,32.0,34.0,2.0,4.0,44.0,11.0,126.0,197.0,106.0,126.0,41.0,71.0,4.0,5.0,22.0,130.0,22.0,72.0,0.0,8.0,147.0,197.0,44.0,202.0,191.0,399.0,f,f,t,f,2000,1
1961,Grass,2017,J. Sock,C. Garin,wimbledon,Round of 128,4.0,3.0,23.0,18.0,1.0,1.0,12.0,3.0,61.0,113.0,50.0,61.0,35.0,52.0,2.0,4.0,19.0,65.0,22.0,50.0,3.0,5.0,85.0,113.0,41.0,115.0,126.0,228.0,t,f,t,f,2000,1
1962,Grass,2017,J. Sock,S. Ofner,wimbledon,Round of 64,5.0,2.0,21.0,23.0,0.0,0.0,17.0,8.0,81.0,139.0,59.0,81.0,34.0,58.0,10.0,14.0,16.0,79.0,28.0,53.0,3.0,15.0,93.0,139.0,44.0,132.0,137.0,271.0,f,f,f,f,2000,2
1963,Grass,2017,J. Ward,M. Baghdatis,wimbledon,Round of 128,3.0,0.0,11.0,18.0,0.0,0.0,8.0,3.0,58.0,85.0,42.0,58.0,16.0,27.0,6.0,10.0,1.0,44.0,18.0,34.0,0.0,0.0,58.0,85.0,19.0,78.0,77.0,163.0,f,f,f,f,2000,1
1964,Grass,2017,J. Satral,T. Gabashvili,wimbledon,1st Round Qualifying,2.0,0.0,11.0,14.0,0.0,1.0,5.0,3.0,47.0,74.0,37.0,47.0,16.0,27.0,3.0,4.0,9.0,42.0,9.0,31.0,0.0,2.0,53.0,74.0,18.0,73.0,71.0,147.0,f,f,f,f,2000,-2
1965,Grass,2017,J. Clarke,E. Ymer,wimbledon,2nd Round Qualifying,2.0,2.0,13.0,10.0,1.0,1.0,5.0,5.0,38.0,70.0,32.0,38.0,15.0,32.0,0.0,1.0,9.0,41.0,21.0,38.0,2.0,5.0,47.0,70.0,30.0,79.0,77.0,149.0,t,f,t,f,2000,-1
1966,Grass,2017,J. Clarke,M. Arevalo,wimbledon,1st Round Qualifying,2.0,2.0,12.0,7.0,0.0,0.0,6.0,7.0,25.0,66.0,17.0,25.0,24.0,41.0,4.0,6.0,12.0,30.0,12.0,21.0,4.0,5.0,41.0,66.0,24.0,51.0,65.0,117.0,t,f,t,f,2000,-2
1967,Grass,2017,J. Clarke,S. Ofner,wimbledon,3rd Round Qualifying,5.0,2.0,22.0,26.0,1.0,1.0,13.0,10.0,82.0,172.0,64.0,82.0,42.0,90.0,9.0,14.0,26.0,106.0,21.0,41.0,3.0,6.0,106.0,172.0,47.0,147.0,153.0,319.0,f,f,t,f,2000,0
1968,Grass,2017,J. Janowicz,B. Paire,wimbledon,Round of 32,3.0,0.0,11.0,19.0,0.0,1.0,4.0,2.0,42.0,81.0,33.0,42.0,19.0,39.0,2.0,5.0,12.0,63.0,15.0,39.0,0.0,7.0,52.0,81.0,27.0,102.0,79.0,183.0,f,f,f,f,2000,3
1969,Grass,2017,J. Janowicz,D. Shapovalov,wimbledon,Round of 128,4.0,3.0,22.0,19.0,1.0,1.0,5.0,6.0,75.0,125.0,66.0,75.0,23.0,50.0,8.0,9.0,12.0,73.0,18.0,40.0,2.0,11.0,89.0,125.0,30.0,113.0,119.0,238.0,t,f,t,f,2000,1
1970,Grass,2017,J. Janowicz,L. Pouille,wimbledon,Round of 64,4.0,3.0,23.0,19.0,2.0,2.0,14.0,2.0,82.0,129.0,67.0,82.0,27.0,47.0,3.0,4.0,15.0,76.0,24.0,57.0,2.0,9.0,94.0,129.0,39.0,133.0,133.0,262.0,t,f,t,f,2000,2
1971,Grass,2017,J. Isner,D. Sela,wimbledon,Round of 64,5.0,2.0,29.0,31.0,1.0,3.0,45.0,5.0,126.0,181.0,103.0,126.0,28.0,55.0,3.0,5.0,28.0,121.0,20.0,64.0,2.0,14.0,131.0,181.0,48.0,185.0,179.0,366.0,f,f,t,f,2000,2
1972,Grass,2017,J. Isner,T. Fritz,wimbledon,Round of 128,3.0,3.0,19.0,13.0,1.0,1.0,25.0,0.0,64.0,83.0,58.0,64.0,11.0,19.0,0.0,0.0,12.0,50.0,9.0,28.0,2.0,2.0,69.0,83.0,21.0,78.0,90.0,161.0,t,f,t,f,2000,1
1973,Grass,2017,J. Millman,R. Nadal,wimbledon,Round of 128,3.0,0.0,6.0,18.0,0.0,0.0,5.0,2.0,45.0,79.0,22.0,45.0,14.0,34.0,5.0,13.0,11.0,47.0,11.0,23.0,2.0,4.0,36.0,79.0,22.0,70.0,58.0,149.0,f,f,f,f,2000,1
1974,Grass,2017,J. Tsonga,C. Norrie,wimbledon,Round of 128,3.0,3.0,18.0,7.0,0.0,0.0,8.0,1.0,38.0,64.0,31.0,38.0,18.0,26.0,0.0,0.0,27.0,56.0,17.0,33.0,6.0,12.0,49.0,64.0,44.0,89.0,93.0,153.0,t,f,t,f,2000,1
1975,Grass,2017,J. Tsonga,S. Querrey,wimbledon,Round of 32,5.0,2.0,25.0,24.0,0.0,1.0,12.0,6.0,99.0,157.0,79.0,99.0,31.0,58.0,4.0,7.0,9.0,78.0,33.0,63.0,3.0,8.0,110.0,157.0,42.0,141.0,152.0,298.0,f,f,f,f,2000,3
1976,Grass,2017,J. Tsonga,S. Bolelli,wimbledon,Round of 64,3.0,3.0,19.0,8.0,0.0,0.0,13.0,2.0,51.0,78.0,43.0,51.0,16.0,27.0,4.0,4.0,32.0,66.0,15.0,31.0,5.0,13.0,59.0,78.0,47.0,97.0,106.0,175.0,t,f,t,f,2000,2
1977,Grass,2017,J. del Potro,E. Gulbis,wimbledon,Round of 64,3.0,0.0,14.0,19.0,0.0,1.0,7.0,2.0,69.0,112.0,48.0,69.0,24.0,43.0,7.0,10.0,11.0,60.0,17.0,40.0,1.0,3.0,72.0,112.0,28.0,100.0,100.0,212.0,f,f,f,f,2000,2
1978,Grass,2017,J. del Potro,T. Kokkinakis,wimbledon,Round of 128,4.0,3.0,22.0,19.0,1.0,1.0,17.0,3.0,91.0,125.0,68.0,91.0,20.0,34.0,2.0,4.0,14.0,73.0,31.0,56.0,3.0,12.0,88.0,125.0,45.0,129.0,133.0,254.0,t,f,t,f,2000,1
1979,Grass,2017,J. Melzer,A. de Minaur,wimbledon,1st Round Qualifying,3.0,1.0,12.0,14.0,0.0,0.0,9.0,6.0,61.0,96.0,41.0,61.0,15.0,35.0,12.0,15.0,20.0,54.0,21.0,48.0,2.0,11.0,56.0,96.0,41.0,102.0,97.0,198.0,f,f,t,f,2000,-2
1980,Grass,2017,K. Khachanov,A. Kuznetsov,wimbledon,Round of 128,5.0,3.0,22.0,23.0,1.0,1.0,12.0,5.0,81.0,133.0,57.0,81.0,24.0,52.0,4.0,10.0,22.0,86.0,24.0,48.0,5.0,10.0,81.0,133.0,46.0,134.0,127.0,267.0,t,f,t,f,2000,1
1981,Grass,2017,K. Khachanov,R. Nadal,wimbledon,Round of 32,3.0,0.0,11.0,19.0,0.0,1.0,13.0,6.0,71.0,103.0,49.0,71.0,11.0,32.0,11.0,15.0,13.0,65.0,12.0,29.0,1.0,5.0,60.0,103.0,25.0,94.0,85.0,197.0,f,f,f,f,2000,3
1982,Grass,2017,K. Khachanov,T. Monteiro,wimbledon,Round of 64,4.0,3.0,24.0,23.0,2.0,2.0,15.0,5.0,106.0,162.0,76.0,106.0,33.0,56.0,15.0,18.0,19.0,83.0,30.0,61.0,3.0,7.0,109.0,162.0,49.0,144.0,158.0,306.0,t,f,f,f,2000,2
1983,Grass,2017,K. Nishikori,M. Cecchinato,wimbledon,Round of 128,3.0,3.0,18.0,4.0,0.0,0.0,8.0,2.0,39.0,59.0,32.0,39.0,14.0,20.0,1.0,1.0,23.0,46.0,14.0,18.0,7.0,9.0,46.0,59.0,37.0,64.0,83.0,123.0,t,f,t,f,2000,1
1984,Grass,2017,K. Nishikori,R. Bautista Agut,wimbledon,Round of 32,4.0,1.0,19.0,22.0,0.0,1.0,5.0,7.0,88.0,146.0,62.0,88.0,30.0,58.0,8.0,11.0,24.0,97.0,26.0,49.0,2.0,11.0,92.0,146.0,50.0,146.0,142.0,292.0,f,f,f,f,2000,3
1985,Grass,2017,K. Nishikori,S. Stakhovsky,wimbledon,Round of 64,4.0,3.0,25.0,18.0,1.0,2.0,7.0,8.0,93.0,142.0,69.0,93.0,27.0,49.0,4.0,6.0,21.0,76.0,30.0,62.0,5.0,9.0,96.0,142.0,51.0,138.0,147.0,280.0,t,f,t,f,2000,2
1986,Grass,2017,K. Kravchuk,M. Donati,wimbledon,1st Round Qualifying,2.0,2.0,13.0,8.0,1.0,1.0,9.0,0.0,39.0,52.0,31.0,39.0,10.0,13.0,0.0,1.0,13.0,37.0,13.0,28.0,3.0,6.0,41.0,52.0,26.0,65.0,67.0,117.0,t,f,t,f,2000,-2
1987,Grass,2017,K. Kravchuk,N. Jarry,wimbledon,2nd Round Qualifying,3.0,1.0,20.0,22.0,0.0,0.0,12.0,1.0,76.0,116.0,59.0,76.0,24.0,40.0,2.0,5.0,32.0,89.0,7.0,32.0,2.0,4.0,83.0,116.0,39.0,121.0,122.0,237.0,f,f,f,f,2000,-1
1988,Grass,2017,L. Djere,J. Smith,wimbledon,1st Round Qualifying,3.0,1.0,11.0,18.0,1.0,1.0,4.0,2.0,58.0,104.0,38.0,58.0,22.0,46.0,7.0,13.0,12.0,66.0,21.0,31.0,2.0,9.0,60.0,104.0,33.0,97.0,93.0,201.0,f,f,f,f,2000,-2
1989,Grass,2017,L. Broady,F. Dancevic,wimbledon,1st Round Qualifying,2.0,2.0,12.0,5.0,0.0,0.0,2.0,0.0,27.0,50.0,19.0,27.0,14.0,23.0,1.0,2.0,11.0,30.0,7.0,11.0,4.0,5.0,33.0,50.0,18.0,41.0,51.0,91.0,t,f,t,f,2000,-2
1990,Grass,2017,L. Broady,M. Willis,wimbledon,2nd Round Qualifying,3.0,1.0,15.0,19.0,1.0,2.0,11.0,1.0,63.0,111.0,45.0,63.0,27.0,48.0,9.0,12.0,5.0,48.0,21.0,48.0,1.0,2.0,72.0,111.0,26.0,96.0,98.0,207.0,f,f,f,f,2000,-1
1991,Grass,2017,L. Glasspool,N. Jarry,wimbledon,1st Round Qualifying,2.0,0.0,4.0,12.0,0.0,0.0,6.0,1.0,26.0,48.0,14.0,26.0,8.0,22.0,3.0,8.0,3.0,26.0,8.0,15.0,1.0,1.0,22.0,48.0,11.0,41.0,33.0,89.0,f,f,f,f,2000,-2
1992,Grass,2017,L. Pouille,J. Janowicz,wimbledon,Round of 64,4.0,1.0,19.0,23.0,0.0,2.0,19.0,7.0,76.0,133.0,61.0,76.0,33.0,57.0,7.0,9.0,15.0,82.0,20.0,47.0,1.0,4.0,94.0,133.0,35.0,129.0,129.0,262.0,f,f,f,f,2000,2
1993,Grass,2017,L. Pouille,M. Jaziri,wimbledon,Round of 128,4.0,3.0,25.0,21.0,1.0,2.0,12.0,5.0,73.0,131.0,61.0,73.0,34.0,58.0,4.0,6.0,10.0,76.0,49.0,81.0,4.0,12.0,95.0,131.0,59.0,157.0,154.0,288.0,t,f,f,f,2000,1
1994,Grass,2017,L. Vanni,C. Hemery,wimbledon,1st Round Qualifying,3.0,1.0,23.0,22.0,0.0,1.0,15.0,6.0,81.0,146.0,58.0,81.0,35.0,65.0,5.0,9.0,33.0,105.0,29.0,51.0,5.0,14.0,93.0,146.0,62.0,156.0,155.0,302.0,f,f,t,f,2000,-2
1995,Grass,2017,L. Lacko,A. Arnaboldi,wimbledon,2nd Round Qualifying,2.0,2.0,13.0,10.0,1.0,1.0,12.0,3.0,47.0,75.0,40.0,47.0,15.0,28.0,4.0,4.0,8.0,39.0,12.0,25.0,1.0,1.0,55.0,75.0,20.0,64.0,75.0,139.0,t,f,t,f,2000,-1
1996,Grass,2017,L. Lacko,H. Moriya,wimbledon,1st Round Qualifying,2.0,2.0,12.0,6.0,0.0,0.0,7.0,2.0,25.0,52.0,22.0,25.0,17.0,27.0,1.0,1.0,11.0,31.0,12.0,25.0,3.0,3.0,39.0,52.0,23.0,56.0,62.0,108.0,t,f,t,f,2000,-2
1997,Grass,2017,L. Lacko,P. Gojowczyk,wimbledon,3rd Round Qualifying,3.0,0.0,10.0,19.0,0.0,0.0,11.0,6.0,62.0,103.0,44.0,62.0,17.0,41.0,10.0,15.0,0.0,44.0,10.0,24.0,0.0,0.0,61.0,103.0,10.0,68.0,71.0,171.0,f,f,f,f,2000,0
1998,Grass,2017,L. Rosol,G. Muller,wimbledon,Round of 64,5.0,2.0,28.0,32.0,1.0,1.0,25.0,8.0,119.0,183.0,93.0,119.0,31.0,64.0,10.0,14.0,14.0,110.0,33.0,63.0,2.0,13.0,124.0,183.0,47.0,173.0,171.0,356.0,f,f,f,f,2000,2
1999,Grass,2017,L. Rosol,H. Laaksonen,wimbledon,Round of 128,4.0,3.0,23.0,18.0,0.0,0.0,7.0,8.0,72.0,125.0,57.0,72.0,31.0,53.0,6.0,7.0,14.0,70.0,28.0,49.0,3.0,6.0,88.0,125.0,42.0,119.0,130.0,244.0,t,f,f,f,2000,1
2000,Grass,2017,M. Willis,A. Martin,wimbledon,1st Round Qualifying,2.0,2.0,14.0,10.0,0.0,0.0,9.0,5.0,45.0,68.0,35.0,45.0,15.0,23.0,2.0,2.0,7.0,36.0,10.0,23.0,2.0,3.0,50.0,68.0,17.0,59.0,67.0,127.0,t,f,t,f,2000,-2
2001,Grass,2017,M. Willis,I. Marchenko,wimbledon,3rd Round Qualifying,3.0,0.0,11.0,19.0,0.0,1.0,8.0,8.0,55.0,90.0,43.0,55.0,11.0,35.0,3.0,6.0,15.0,70.0,9.0,22.0,0.0,2.0,54.0,90.0,24.0,92.0,78.0,182.0,f,f,f,f,2000,0
2002,Grass,2017,M. Willis,L. Broady,wimbledon,2nd Round Qualifying,3.0,2.0,19.0,15.0,1.0,2.0,17.0,7.0,48.0,96.0,43.0,48.0,27.0,48.0,1.0,2.0,18.0,63.0,21.0,48.0,3.0,12.0,70.0,96.0,39.0,111.0,109.0,207.0,t,f,t,f,2000,-1
2003,Grass,2017,M. Cilic,F. Mayer,wimbledon,Round of 64,3.0,3.0,20.0,15.0,1.0,1.0,31.0,5.0,55.0,93.0,50.0,55.0,21.0,38.0,0.0,2.0,25.0,77.0,27.0,45.0,4.0,7.0,71.0,93.0,52.0,122.0,123.0,215.0,t,f,t,f,2000,2
2004,Grass,2017,M. Cilic,G. Muller,wimbledon,Quarter-Finals,5.0,3.0,28.0,25.0,1.0,1.0,33.0,9.0,102.0,157.0,86.0,102.0,26.0,55.0,4.0,7.0,19.0,95.0,24.0,50.0,3.0,10.0,112.0,157.0,43.0,145.0,155.0,302.0,t,f,f,f,2000,5
2005,Grass,2017,M. Cilic,P. Kohlschreiber,wimbledon,Round of 128,3.0,3.0,18.0,9.0,0.0,0.0,15.0,1.0,56.0,88.0,44.0,56.0,18.0,32.0,4.0,4.0,20.0,59.0,19.0,31.0,4.0,10.0,62.0,88.0,39.0,90.0,101.0,178.0,t,f,t,f,2000,1
2006,Grass,2017,M. Cilic,R. Bautista Agut,wimbledon,Round of 16,3.0,3.0,18.0,6.0,0.0,0.0,9.0,0.0,43.0,78.0,34.0,43.0,20.0,35.0,5.0,6.0,25.0,52.0,12.0,15.0,7.0,9.0,54.0,78.0,37.0,67.0,91.0,145.0,t,f,t,f,2000,4
2007,Grass,2017,M. Cilic,R. Federer,wimbledon,Finals,3.0,0.0,8.0,18.0,0.0,0.0,5.0,3.0,54.0,90.0,35.0,54.0,14.0,36.0,5.0,10.0,10.0,53.0,5.0,17.0,0.0,1.0,49.0,90.0,15.0,70.0,64.0,160.0,f,f,f,f,2000,7
2008,Grass,2017,M. Cilic,S. Querrey,wimbledon,Semi-Finals,4.0,3.0,26.0,22.0,1.0,2.0,25.0,1.0,78.0,120.0,69.0,78.0,28.0,42.0,1.0,3.0,25.0,97.0,28.0,54.0,4.0,14.0,97.0,120.0,53.0,151.0,150.0,271.0,t,f,f,f,2000,6
2009,Grass,2017,M. Cilic,S. Johnson,wimbledon,Round of 32,3.0,3.0,19.0,14.0,1.0,1.0,17.0,1.0,52.0,84.0,42.0,52.0,22.0,32.0,0.0,2.0,25.0,75.0,23.0,39.0,4.0,15.0,64.0,84.0,48.0,114.0,112.0,198.0,t,f,t,f,2000,3
2010,Grass,2017,M. Fucsovics,G. Muller,wimbledon,Round of 128,3.0,0.0,11.0,19.0,0.0,0.0,11.0,6.0,50.0,99.0,35.0,50.0,23.0,49.0,2.0,6.0,11.0,58.0,15.0,32.0,0.0,1.0,58.0,99.0,26.0,90.0,84.0,189.0,f,f,f,f,2000,1
2011,Grass,2017,M. Pecotic,T. Ito,wimbledon,1st Round Qualifying,2.0,0.0,4.0,12.0,0.0,0.0,2.0,2.0,31.0,58.0,21.0,31.0,9.0,27.0,5.0,9.0,11.0,41.0,8.0,17.0,0.0,2.0,30.0,58.0,19.0,58.0,49.0,116.0,f,f,f,f,2000,-2
2012,Grass,2017,M. Marterer,M. Zekic,wimbledon,1st Round Qualifying,2.0,0.0,9.0,13.0,0.0,1.0,3.0,0.0,32.0,52.0,26.0,32.0,15.0,20.0,0.0,1.0,14.0,60.0,14.0,26.0,0.0,7.0,41.0,52.0,28.0,86.0,69.0,138.0,f,f,f,f,2000,-2
2013,Grass,2017,M. Raonic,A. Ramos-Vinolas,wimbledon,Round of 32,3.0,3.0,20.0,15.0,1.0,1.0,21.0,2.0,61.0,87.0,51.0,61.0,21.0,26.0,0.0,0.0,25.0,77.0,21.0,47.0,2.0,13.0,72.0,87.0,46.0,124.0,118.0,211.0,t,f,t,f,2000,3
2014,Grass,2017,M. Raonic,A. Zverev,wimbledon,Round of 16,5.0,3.0,28.0,23.0,0.0,0.0,23.0,6.0,124.0,175.0,94.0,124.0,24.0,51.0,14.0,17.0,18.0,90.0,26.0,45.0,5.0,8.0,118.0,175.0,44.0,135.0,162.0,310.0,t,f,f,f,2000,4
2015,Grass,2017,M. Raonic,J. Struff,wimbledon,Round of 128,3.0,3.0,20.0,14.0,2.0,2.0,20.0,4.0,74.0,110.0,58.0,74.0,22.0,36.0,5.0,6.0,12.0,56.0,28.0,53.0,3.0,13.0,80.0,110.0,40.0,109.0,120.0,219.0,t,f,t,f,2000,1
2016,Grass,2017,M. Raonic,M. Youzhny,wimbledon,Round of 64,4.0,3.0,23.0,21.0,1.0,1.0,27.0,7.0,73.0,113.0,65.0,73.0,23.0,40.0,3.0,4.0,21.0,85.0,21.0,49.0,2.0,6.0,88.0,113.0,42.0,134.0,130.0,247.0,t,f,f,f,2000,2
2017,Grass,2017,M. Raonic,R. Federer,wimbledon,Quarter-Finals,3.0,0.0,12.0,19.0,0.0,1.0,11.0,0.0,70.0,96.0,50.0,70.0,11.0,26.0,3.0,6.0,6.0,61.0,13.0,28.0,0.0,5.0,61.0,96.0,19.0,89.0,80.0,185.0,f,f,f,f,2000,5
2018,Grass,2017,M. Zverev,B. Tomic,wimbledon,Round of 128,3.0,3.0,18.0,11.0,0.0,0.0,18.0,3.0,48.0,64.0,46.0,48.0,10.0,16.0,0.0,0.0,29.0,78.0,9.0,23.0,4.0,9.0,56.0,64.0,38.0,101.0,94.0,165.0,t,f,t,f,2000,1
2019,Grass,2017,M. Zverev,M. Kukushkin,wimbledon,Round of 64,5.0,3.0,23.0,19.0,0.0,0.0,14.0,5.0,93.0,120.0,64.0,93.0,10.0,27.0,4.0,9.0,42.0,102.0,24.0,48.0,7.0,17.0,74.0,120.0,66.0,150.0,140.0,270.0,t,f,t,f,2000,2
2020,Grass,2017,M. Zverev,R. Federer,wimbledon,Round of 32,3.0,0.0,14.0,19.0,0.0,1.0,6.0,4.0,63.0,102.0,45.0,63.0,20.0,39.0,3.0,6.0,9.0,53.0,10.0,35.0,1.0,2.0,65.0,102.0,19.0,88.0,84.0,190.0,f,f,f,f,2000,3
2021,Grass,2017,N. Pauffley,A. Nedovyesov,wimbledon,1st Round Qualifying,1.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,9.0,10.0,1.0,9.0,1.0,1.0,0.0,2.0,0.0,11.0,0.0,1.0,0.0,0.0,2.0,10.0,0.0,12.0,2.0,22.0,f,t,f,f,2000,-2
2022,Grass,2017,N. Kyrgios,P. Herbert,wimbledon,Round of 128,2.0,0.0,7.0,12.0,0.0,0.0,3.0,2.0,38.0,58.0,21.0,38.0,16.0,20.0,1.0,3.0,6.0,33.0,5.0,18.0,0.0,0.0,37.0,58.0,11.0,51.0,48.0,109.0,f,t,f,f,2000,1
2023,Grass,2017,N. Jarry,G. Simon,wimbledon,Round of 128,3.0,0.0,12.0,19.0,0.0,1.0,8.0,6.0,75.0,125.0,48.0,75.0,21.0,50.0,11.0,15.0,7.0,45.0,21.0,50.0,1.0,8.0,69.0,125.0,28.0,95.0,97.0,220.0,f,f,f,f,2000,1
